cascade_005576F_kmer_pairs.tsv,1
cascade_005575F_kmer_pairs.tsv,0
cascade_005570F_kmer_pairs.tsv,0
cascade_005568F_kmer_pairs.tsv,0
cascade_005578F_kmer_pairs.tsv,0
cascade_005579F_kmer_pairs.tsv,0
cascade_005580F_kmer_pairs.tsv,5
cascade_005582F_kmer_pairs.tsv,2
cascade_005584F_kmer_pairs.tsv,0
cascade_005583F_kmer_pairs.tsv,3
cascade_005586F_kmer_pairs.tsv,1
cascade_005585F_kmer_pairs.tsv,1
cascade_005587F_kmer_pairs.tsv,0
cascade_005588F_kmer_pairs.tsv,0
cascade_005592F_kmer_pairs.tsv,0
cascade_005591F_kmer_pairs.tsv,0
cascade_005594F_kmer_pairs.tsv,0
cascade_005590F_kmer_pairs.tsv,0
cascade_005593F_kmer_pairs.tsv,0
cascade_005589F_kmer_pairs.tsv,0
cascade_005596F_kmer_pairs.tsv,0
cascade_005595F_kmer_pairs.tsv,0
cascade_005599F_kmer_pairs.tsv,0
cascade_005600F_kmer_pairs.tsv,0
cascade_005601F_kmer_pairs.tsv,2
cascade_005604F_kmer_pairs.tsv,1
cascade_005598F_kmer_pairs.tsv,0
cascade_005597F_kmer_pairs.tsv,0
cascade_005607F_kmer_pairs.tsv,0
cascade_005608F_kmer_pairs.tsv,0
cascade_005605F_kmer_pairs.tsv,0
cascade_005609F_kmer_pairs.tsv,1
cascade_005610F_kmer_pairs.tsv,2
cascade_005606F_kmer_pairs.tsv,3
cascade_005612F_kmer_pairs.tsv,0
cascade_005611F_kmer_pairs.tsv,2
cascade_005613F_kmer_pairs.tsv,0
cascade_005614F_kmer_pairs.tsv,2
cascade_005617F_kmer_pairs.tsv,2
cascade_005618F_kmer_pairs.tsv,0
cascade_005616F_kmer_pairs.tsv,1
cascade_005615F_kmer_pairs.tsv,0
cascade_005620F_kmer_pairs.tsv,0
cascade_005621F_kmer_pairs.tsv,0
cascade_005624F_kmer_pairs.tsv,5
cascade_005622F_kmer_pairs.tsv,1
cascade_005626F_kmer_pairs.tsv,1
cascade_005625F_kmer_pairs.tsv,0
cascade_005628F_kmer_pairs.tsv,0
cascade_005627F_kmer_pairs.tsv,0
cascade_005632F_kmer_pairs.tsv,0
cascade_005630F_kmer_pairs.tsv,0
cascade_005638F_kmer_pairs.tsv,0
cascade_005637F_kmer_pairs.tsv,2
cascade_005641F_kmer_pairs.tsv,1
cascade_005643F_kmer_pairs.tsv,6
cascade_005635F_kmer_pairs.tsv,0
cascade_005634F_kmer_pairs.tsv,0
cascade_005647F_kmer_pairs.tsv,1
cascade_005646F_kmer_pairs.tsv,1
cascade_005653F_kmer_pairs.tsv,1
cascade_005651F_kmer_pairs.tsv,0
cascade_005654F_kmer_pairs.tsv,0
cascade_005649F_kmer_pairs.tsv,1
cascade_005655F_kmer_pairs.tsv,1
cascade_005648F_kmer_pairs.tsv,1
cascade_005658F_kmer_pairs.tsv,1
cascade_005657F_kmer_pairs.tsv,0
cascade_005665F_kmer_pairs.tsv,0
cascade_005662F_kmer_pairs.tsv,1
cascade_005661F_kmer_pairs.tsv,1
cascade_005668F_kmer_pairs.tsv,0
cascade_005660F_kmer_pairs.tsv,0
cascade_005667F_kmer_pairs.tsv,0
cascade_005671F_kmer_pairs.tsv,0
cascade_005672F_kmer_pairs.tsv,0
cascade_005678F_kmer_pairs.tsv,1
cascade_005677F_kmer_pairs.tsv,0
cascade_005675F_kmer_pairs.tsv,0
cascade_005680F_kmer_pairs.tsv,0
cascade_005679F_kmer_pairs.tsv,0
cascade_005673F_kmer_pairs.tsv,0
cascade_005683F_kmer_pairs.tsv,0
cascade_005682F_kmer_pairs.tsv,0
cascade_005685F_kmer_pairs.tsv,1
cascade_005684F_kmer_pairs.tsv,0
cascade_005688F_kmer_pairs.tsv,0
cascade_005687F_kmer_pairs.tsv,4
cascade_005689F_kmer_pairs.tsv,0
cascade_005690F_kmer_pairs.tsv,0
cascade_005697F_kmer_pairs.tsv,1
cascade_005696F_kmer_pairs.tsv,0
cascade_005699F_kmer_pairs.tsv,1
cascade_005698F_kmer_pairs.tsv,0
cascade_005694F_kmer_pairs.tsv,0
cascade_005691F_kmer_pairs.tsv,0
cascade_005702F_kmer_pairs.tsv,1
cascade_005705F_kmer_pairs.tsv,2
cascade_005708F_kmer_pairs.tsv,1
cascade_005709F_kmer_pairs.tsv,0
cascade_005706F_kmer_pairs.tsv,1
cascade_005711F_kmer_pairs.tsv,0
cascade_005710F_kmer_pairs.tsv,0
cascade_005707F_kmer_pairs.tsv,0
cascade_005715F_kmer_pairs.tsv,0
cascade_005714F_kmer_pairs.tsv,0
cascade_005712F_kmer_pairs.tsv,2
cascade_005717F_kmer_pairs.tsv,0
cascade_005716F_kmer_pairs.tsv,0
cascade_005713F_kmer_pairs.tsv,1
cascade_005719F_kmer_pairs.tsv,2
cascade_005721F_kmer_pairs.tsv,1
cascade_005724F_kmer_pairs.tsv,0
cascade_005722F_kmer_pairs.tsv,0
cascade_005728F_kmer_pairs.tsv,0
cascade_005730F_kmer_pairs.tsv,0
cascade_005726F_kmer_pairs.tsv,4
cascade_005727F_kmer_pairs.tsv,1
cascade_005732F_kmer_pairs.tsv,2
cascade_005731F_kmer_pairs.tsv,3
cascade_005735F_kmer_pairs.tsv,1
cascade_005733F_kmer_pairs.tsv,0
cascade_005744F_kmer_pairs.tsv,0
cascade_005737F_kmer_pairs.tsv,1
cascade_005736F_kmer_pairs.tsv,1
cascade_005741F_kmer_pairs.tsv,0
cascade_005738F_kmer_pairs.tsv,0
cascade_005743F_kmer_pairs.tsv,0
cascade_005742F_kmer_pairs.tsv,0
cascade_005745F_kmer_pairs.tsv,0
cascade_005749F_kmer_pairs.tsv,0
cascade_005750F_kmer_pairs.tsv,1
cascade_005746F_kmer_pairs.tsv,0
cascade_005747F_kmer_pairs.tsv,0
cascade_005755F_kmer_pairs.tsv,0
cascade_005756F_kmer_pairs.tsv,0
cascade_005757F_kmer_pairs.tsv,0
cascade_005758F_kmer_pairs.tsv,0
cascade_005754F_kmer_pairs.tsv,0
cascade_005760F_kmer_pairs.tsv,0
cascade_005761F_kmer_pairs.tsv,0
cascade_005762F_kmer_pairs.tsv,4
cascade_005766F_kmer_pairs.tsv,0
cascade_005767F_kmer_pairs.tsv,1
cascade_005764F_kmer_pairs.tsv,2
cascade_005768F_kmer_pairs.tsv,0
cascade_005769F_kmer_pairs.tsv,0
cascade_005771F_kmer_pairs.tsv,1
cascade_005772F_kmer_pairs.tsv,0
cascade_005774F_kmer_pairs.tsv,0
cascade_005773F_kmer_pairs.tsv,0
cascade_005776F_kmer_pairs.tsv,2
cascade_005775F_kmer_pairs.tsv,0
cascade_005778F_kmer_pairs.tsv,1
cascade_005777F_kmer_pairs.tsv,0
cascade_005783F_kmer_pairs.tsv,0
cascade_005780F_kmer_pairs.tsv,0
cascade_005779F_kmer_pairs.tsv,1
cascade_005781F_kmer_pairs.tsv,0
cascade_005782F_kmer_pairs.tsv,2
cascade_005785F_kmer_pairs.tsv,0
cascade_005786F_kmer_pairs.tsv,0
cascade_005788F_kmer_pairs.tsv,2
cascade_005791F_kmer_pairs.tsv,0
cascade_005792F_kmer_pairs.tsv,0
cascade_005793F_kmer_pairs.tsv,1
cascade_005794F_kmer_pairs.tsv,0
cascade_005789F_kmer_pairs.tsv,0
cascade_005790F_kmer_pairs.tsv,0
cascade_005795F_kmer_pairs.tsv,0
cascade_005796F_kmer_pairs.tsv,1
cascade_005802F_kmer_pairs.tsv,1
cascade_005803F_kmer_pairs.tsv,0
cascade_005801F_kmer_pairs.tsv,0
cascade_005807F_kmer_pairs.tsv,0
cascade_005797F_kmer_pairs.tsv,0
cascade_005798F_kmer_pairs.tsv,0
cascade_005808F_kmer_pairs.tsv,0
cascade_005809F_kmer_pairs.tsv,2
cascade_005815F_kmer_pairs.tsv,1
cascade_005812F_kmer_pairs.tsv,0
cascade_005825F_kmer_pairs.tsv,1
cascade_005810F_kmer_pairs.tsv,1
cascade_005819F_kmer_pairs.tsv,2
cascade_005816F_kmer_pairs.tsv,0
cascade_005811F_kmer_pairs.tsv,0
cascade_005823F_kmer_pairs.tsv,0
cascade_005821F_kmer_pairs.tsv,2
cascade_005830F_kmer_pairs.tsv,1
cascade_005826F_kmer_pairs.tsv,2
cascade_005827F_kmer_pairs.tsv,2
cascade_005828F_kmer_pairs.tsv,0
cascade_005829F_kmer_pairs.tsv,0
cascade_005824F_kmer_pairs.tsv,0
cascade_005831F_kmer_pairs.tsv,0
cascade_005834F_kmer_pairs.tsv,0
cascade_005832F_kmer_pairs.tsv,2
cascade_005836F_kmer_pairs.tsv,0
cascade_005837F_kmer_pairs.tsv,0
cascade_005839F_kmer_pairs.tsv,0
cascade_005838F_kmer_pairs.tsv,4
cascade_005842F_kmer_pairs.tsv,2
cascade_005843F_kmer_pairs.tsv,0
cascade_005840F_kmer_pairs.tsv,0
cascade_005844F_kmer_pairs.tsv,1
cascade_005845F_kmer_pairs.tsv,0
cascade_005841F_kmer_pairs.tsv,0
cascade_005846F_kmer_pairs.tsv,0
cascade_005847F_kmer_pairs.tsv,1
cascade_005849F_kmer_pairs.tsv,0
cascade_005850F_kmer_pairs.tsv,1
cascade_005855F_kmer_pairs.tsv,1
cascade_005854F_kmer_pairs.tsv,1
cascade_005852F_kmer_pairs.tsv,0
cascade_005853F_kmer_pairs.tsv,0
cascade_005858F_kmer_pairs.tsv,1
cascade_005857F_kmer_pairs.tsv,0
cascade_005859F_kmer_pairs.tsv,0
cascade_005860F_kmer_pairs.tsv,0
cascade_005864F_kmer_pairs.tsv,0
cascade_005862F_kmer_pairs.tsv,1
cascade_005865F_kmer_pairs.tsv,0
cascade_005866F_kmer_pairs.tsv,0
cascade_005870F_kmer_pairs.tsv,0
cascade_005871F_kmer_pairs.tsv,0
cascade_005867F_kmer_pairs.tsv,1
cascade_005868F_kmer_pairs.tsv,1
cascade_005874F_kmer_pairs.tsv,1
cascade_005873F_kmer_pairs.tsv,0
cascade_005877F_kmer_pairs.tsv,2
cascade_005875F_kmer_pairs.tsv,0
cascade_005879F_kmer_pairs.tsv,0
cascade_005880F_kmer_pairs.tsv,1
cascade_005884F_kmer_pairs.tsv,0
cascade_005883F_kmer_pairs.tsv,1
cascade_005881F_kmer_pairs.tsv,0
cascade_005882F_kmer_pairs.tsv,2
cascade_005885F_kmer_pairs.tsv,0
cascade_005886F_kmer_pairs.tsv,4
cascade_005889F_kmer_pairs.tsv,0
cascade_005888F_kmer_pairs.tsv,0
cascade_005891F_kmer_pairs.tsv,0
cascade_005893F_kmer_pairs.tsv,0
cascade_005899F_kmer_pairs.tsv,0
cascade_005900F_kmer_pairs.tsv,1
cascade_005896F_kmer_pairs.tsv,3
cascade_005902F_kmer_pairs.tsv,0
cascade_005894F_kmer_pairs.tsv,0
cascade_005901F_kmer_pairs.tsv,0
cascade_005906F_kmer_pairs.tsv,1
cascade_005904F_kmer_pairs.tsv,0
cascade_005907F_kmer_pairs.tsv,1
cascade_005908F_kmer_pairs.tsv,1
cascade_005909F_kmer_pairs.tsv,0
cascade_005910F_kmer_pairs.tsv,2
cascade_005918F_kmer_pairs.tsv,0
cascade_005917F_kmer_pairs.tsv,0
cascade_005913F_kmer_pairs.tsv,5
cascade_005911F_kmer_pairs.tsv,0
cascade_005919F_kmer_pairs.tsv,0
cascade_005920F_kmer_pairs.tsv,1
cascade_005923F_kmer_pairs.tsv,2
cascade_005921F_kmer_pairs.tsv,0
cascade_005924F_kmer_pairs.tsv,0
cascade_005925F_kmer_pairs.tsv,1
cascade_005931F_kmer_pairs.tsv,0
cascade_005930F_kmer_pairs.tsv,0
cascade_005928F_kmer_pairs.tsv,1
cascade_005935F_kmer_pairs.tsv,0
cascade_005933F_kmer_pairs.tsv,0
cascade_005927F_kmer_pairs.tsv,0
cascade_005938F_kmer_pairs.tsv,0
cascade_005939F_kmer_pairs.tsv,0
cascade_005944F_kmer_pairs.tsv,2
cascade_005941F_kmer_pairs.tsv,0
cascade_005945F_kmer_pairs.tsv,0
cascade_005946F_kmer_pairs.tsv,0
cascade_005951F_kmer_pairs.tsv,2
cascade_005950F_kmer_pairs.tsv,1
cascade_005952F_kmer_pairs.tsv,0
cascade_005953F_kmer_pairs.tsv,1
cascade_005948F_kmer_pairs.tsv,0
cascade_005949F_kmer_pairs.tsv,0
cascade_005956F_kmer_pairs.tsv,1
cascade_005957F_kmer_pairs.tsv,0
cascade_005958F_kmer_pairs.tsv,0
cascade_005964F_kmer_pairs.tsv,0
cascade_005969F_kmer_pairs.tsv,0
cascade_005967F_kmer_pairs.tsv,0
cascade_005966F_kmer_pairs.tsv,0
cascade_005965F_kmer_pairs.tsv,0
cascade_005971F_kmer_pairs.tsv,0
cascade_005970F_kmer_pairs.tsv,1
cascade_005974F_kmer_pairs.tsv,1
cascade_005973F_kmer_pairs.tsv,0
cascade_005978F_kmer_pairs.tsv,0
cascade_005976F_kmer_pairs.tsv,1
cascade_005981F_kmer_pairs.tsv,0
cascade_005980F_kmer_pairs.tsv,1
cascade_005985F_kmer_pairs.tsv,0
cascade_005984F_kmer_pairs.tsv,0
cascade_005989F_kmer_pairs.tsv,0
cascade_005988F_kmer_pairs.tsv,0
cascade_005991F_kmer_pairs.tsv,0
cascade_005990F_kmer_pairs.tsv,1
cascade_005987F_kmer_pairs.tsv,1
cascade_005986F_kmer_pairs.tsv,0
cascade_005996F_kmer_pairs.tsv,0
cascade_005998F_kmer_pairs.tsv,0
cascade_005997F_kmer_pairs.tsv,0
cascade_005994F_kmer_pairs.tsv,5
cascade_005995F_kmer_pairs.tsv,0
cascade_006004F_kmer_pairs.tsv,0
cascade_006002F_kmer_pairs.tsv,0
cascade_006005F_kmer_pairs.tsv,4
cascade_006001F_kmer_pairs.tsv,3
cascade_006006F_kmer_pairs.tsv,2
cascade_006000F_kmer_pairs.tsv,0
cascade_006007F_kmer_pairs.tsv,2
cascade_006008F_kmer_pairs.tsv,0
cascade_006009F_kmer_pairs.tsv,0
cascade_006012F_kmer_pairs.tsv,2
cascade_006013F_kmer_pairs.tsv,0
cascade_006015F_kmer_pairs.tsv,0
cascade_006017F_kmer_pairs.tsv,0
cascade_006016F_kmer_pairs.tsv,0
cascade_006019F_kmer_pairs.tsv,1
cascade_006018F_kmer_pairs.tsv,0
cascade_006021F_kmer_pairs.tsv,0
cascade_006020F_kmer_pairs.tsv,0
cascade_006022F_kmer_pairs.tsv,0
cascade_006025F_kmer_pairs.tsv,0
cascade_006029F_kmer_pairs.tsv,1
cascade_006026F_kmer_pairs.tsv,0
cascade_006035F_kmer_pairs.tsv,1
cascade_006036F_kmer_pairs.tsv,4
cascade_006032F_kmer_pairs.tsv,0
cascade_006030F_kmer_pairs.tsv,0
cascade_006039F_kmer_pairs.tsv,2
cascade_006037F_kmer_pairs.tsv,0
cascade_006044F_kmer_pairs.tsv,0
cascade_006043F_kmer_pairs.tsv,1
cascade_006046F_kmer_pairs.tsv,1
cascade_006049F_kmer_pairs.tsv,0
cascade_006047F_kmer_pairs.tsv,0
cascade_006045F_kmer_pairs.tsv,1
cascade_006050F_kmer_pairs.tsv,1
cascade_006052F_kmer_pairs.tsv,0
cascade_006054F_kmer_pairs.tsv,0
cascade_006053F_kmer_pairs.tsv,0
cascade_006057F_kmer_pairs.tsv,0
cascade_006056F_kmer_pairs.tsv,2
cascade_006059F_kmer_pairs.tsv,1
cascade_006058F_kmer_pairs.tsv,0
cascade_006060F_kmer_pairs.tsv,0
cascade_006061F_kmer_pairs.tsv,5
cascade_006063F_kmer_pairs.tsv,0
cascade_006062F_kmer_pairs.tsv,0
cascade_006066F_kmer_pairs.tsv,2
cascade_006064F_kmer_pairs.tsv,2
cascade_006069F_kmer_pairs.tsv,0
cascade_006070F_kmer_pairs.tsv,0
cascade_006072F_kmer_pairs.tsv,0
cascade_006071F_kmer_pairs.tsv,0
cascade_006075F_kmer_pairs.tsv,1
cascade_006076F_kmer_pairs.tsv,0
cascade_006073F_kmer_pairs.tsv,2
cascade_006074F_kmer_pairs.tsv,2
cascade_006077F_kmer_pairs.tsv,1
cascade_006079F_kmer_pairs.tsv,0
cascade_006080F_kmer_pairs.tsv,0
cascade_006081F_kmer_pairs.tsv,0
cascade_006084F_kmer_pairs.tsv,0
cascade_006086F_kmer_pairs.tsv,5
cascade_006088F_kmer_pairs.tsv,1
cascade_006089F_kmer_pairs.tsv,1
cascade_006082F_kmer_pairs.tsv,0
cascade_006083F_kmer_pairs.tsv,0
cascade_006092F_kmer_pairs.tsv,1
cascade_006093F_kmer_pairs.tsv,0
cascade_006090F_kmer_pairs.tsv,0
cascade_006091F_kmer_pairs.tsv,0
cascade_006094F_kmer_pairs.tsv,0
cascade_006096F_kmer_pairs.tsv,0
cascade_006097F_kmer_pairs.tsv,0
cascade_006100F_kmer_pairs.tsv,0
cascade_006108F_kmer_pairs.tsv,1
cascade_006107F_kmer_pairs.tsv,0
cascade_006104F_kmer_pairs.tsv,0
cascade_006110F_kmer_pairs.tsv,0
cascade_006109F_kmer_pairs.tsv,0
cascade_006101F_kmer_pairs.tsv,2
cascade_006111F_kmer_pairs.tsv,0
cascade_006113F_kmer_pairs.tsv,1
cascade_006114F_kmer_pairs.tsv,1
cascade_006115F_kmer_pairs.tsv,1
cascade_006117F_kmer_pairs.tsv,0
cascade_006120F_kmer_pairs.tsv,0
cascade_006123F_kmer_pairs.tsv,0
cascade_006121F_kmer_pairs.tsv,0
cascade_006129F_kmer_pairs.tsv,0
cascade_006126F_kmer_pairs.tsv,0
cascade_006132F_kmer_pairs.tsv,0
cascade_006124F_kmer_pairs.tsv,2
cascade_006125F_kmer_pairs.tsv,0
cascade_006133F_kmer_pairs.tsv,1
cascade_006135F_kmer_pairs.tsv,1
cascade_006134F_kmer_pairs.tsv,1
cascade_006138F_kmer_pairs.tsv,0
cascade_006137F_kmer_pairs.tsv,0
cascade_006142F_kmer_pairs.tsv,2
cascade_006143F_kmer_pairs.tsv,1
cascade_006149F_kmer_pairs.tsv,1
cascade_006140F_kmer_pairs.tsv,0
cascade_006145F_kmer_pairs.tsv,0
cascade_006141F_kmer_pairs.tsv,0
cascade_006147F_kmer_pairs.tsv,0
cascade_006148F_kmer_pairs.tsv,2
cascade_006151F_kmer_pairs.tsv,2
cascade_006150F_kmer_pairs.tsv,0
cascade_006153F_kmer_pairs.tsv,0
cascade_006152F_kmer_pairs.tsv,0
cascade_006157F_kmer_pairs.tsv,0
cascade_006156F_kmer_pairs.tsv,0
cascade_006155F_kmer_pairs.tsv,0
cascade_006161F_kmer_pairs.tsv,0
cascade_006160F_kmer_pairs.tsv,0
cascade_006163F_kmer_pairs.tsv,0
cascade_006164F_kmer_pairs.tsv,0
cascade_006154F_kmer_pairs.tsv,0
cascade_006168F_kmer_pairs.tsv,1
cascade_006169F_kmer_pairs.tsv,0
cascade_006167F_kmer_pairs.tsv,0
cascade_006165F_kmer_pairs.tsv,3
cascade_006170F_kmer_pairs.tsv,0
cascade_006171F_kmer_pairs.tsv,0
cascade_006175F_kmer_pairs.tsv,4
cascade_006174F_kmer_pairs.tsv,0
cascade_006173F_kmer_pairs.tsv,0
cascade_006172F_kmer_pairs.tsv,1
cascade_006176F_kmer_pairs.tsv,0
cascade_006178F_kmer_pairs.tsv,0
cascade_006183F_kmer_pairs.tsv,1
cascade_006180F_kmer_pairs.tsv,0
cascade_006179F_kmer_pairs.tsv,3
cascade_006182F_kmer_pairs.tsv,0
cascade_006184F_kmer_pairs.tsv,0
cascade_006185F_kmer_pairs.tsv,0
cascade_006186F_kmer_pairs.tsv,0
cascade_006187F_kmer_pairs.tsv,1
cascade_006188F_kmer_pairs.tsv,4
cascade_006189F_kmer_pairs.tsv,0
cascade_006191F_kmer_pairs.tsv,0
cascade_006192F_kmer_pairs.tsv,2
cascade_006193F_kmer_pairs.tsv,0
cascade_006195F_kmer_pairs.tsv,1
cascade_006203F_kmer_pairs.tsv,1
cascade_006201F_kmer_pairs.tsv,0
cascade_006202F_kmer_pairs.tsv,0
cascade_006197F_kmer_pairs.tsv,3
cascade_006196F_kmer_pairs.tsv,0
cascade_006204F_kmer_pairs.tsv,2
cascade_006207F_kmer_pairs.tsv,0
cascade_006208F_kmer_pairs.tsv,1
cascade_006205F_kmer_pairs.tsv,0
cascade_006206F_kmer_pairs.tsv,1
cascade_006209F_kmer_pairs.tsv,1
cascade_006210F_kmer_pairs.tsv,1
cascade_006211F_kmer_pairs.tsv,0
cascade_006213F_kmer_pairs.tsv,1
cascade_006218F_kmer_pairs.tsv,1
cascade_006217F_kmer_pairs.tsv,0
cascade_006214F_kmer_pairs.tsv,0
cascade_006215F_kmer_pairs.tsv,0
cascade_006219F_kmer_pairs.tsv,0
cascade_006220F_kmer_pairs.tsv,3
cascade_006224F_kmer_pairs.tsv,0
cascade_006223F_kmer_pairs.tsv,2
cascade_006226F_kmer_pairs.tsv,0
cascade_006221F_kmer_pairs.tsv,4
cascade_006225F_kmer_pairs.tsv,4
cascade_006222F_kmer_pairs.tsv,1
cascade_006229F_kmer_pairs.tsv,0
cascade_006231F_kmer_pairs.tsv,2
cascade_006236F_kmer_pairs.tsv,0
cascade_006235F_kmer_pairs.tsv,1
cascade_006232F_kmer_pairs.tsv,0
cascade_006233F_kmer_pairs.tsv,0
cascade_006238F_kmer_pairs.tsv,2
cascade_006239F_kmer_pairs.tsv,3
cascade_006243F_kmer_pairs.tsv,0
cascade_006242F_kmer_pairs.tsv,2
cascade_006245F_kmer_pairs.tsv,0
cascade_006246F_kmer_pairs.tsv,0
cascade_006248F_kmer_pairs.tsv,0
cascade_006249F_kmer_pairs.tsv,0
cascade_006253F_kmer_pairs.tsv,0
cascade_006254F_kmer_pairs.tsv,1
cascade_006261F_kmer_pairs.tsv,0
cascade_006260F_kmer_pairs.tsv,0
cascade_006257F_kmer_pairs.tsv,4
cascade_006255F_kmer_pairs.tsv,1
cascade_006263F_kmer_pairs.tsv,0
cascade_006266F_kmer_pairs.tsv,0
cascade_006271F_kmer_pairs.tsv,0
cascade_006270F_kmer_pairs.tsv,1
cascade_006268F_kmer_pairs.tsv,1
cascade_006267F_kmer_pairs.tsv,0
cascade_006274F_kmer_pairs.tsv,0
cascade_006275F_kmer_pairs.tsv,0
cascade_006281F_kmer_pairs.tsv,6
cascade_006279F_kmer_pairs.tsv,1
cascade_006276F_kmer_pairs.tsv,1
cascade_006277F_kmer_pairs.tsv,1
cascade_006282F_kmer_pairs.tsv,0
cascade_006283F_kmer_pairs.tsv,0
cascade_006284F_kmer_pairs.tsv,0
cascade_006285F_kmer_pairs.tsv,0
cascade_006290F_kmer_pairs.tsv,0
cascade_006291F_kmer_pairs.tsv,0
cascade_006294F_kmer_pairs.tsv,0
cascade_006293F_kmer_pairs.tsv,5
cascade_006297F_kmer_pairs.tsv,0
cascade_006295F_kmer_pairs.tsv,2
cascade_006298F_kmer_pairs.tsv,0
cascade_006299F_kmer_pairs.tsv,0
cascade_006303F_kmer_pairs.tsv,0
cascade_006302F_kmer_pairs.tsv,0
cascade_006306F_kmer_pairs.tsv,2
cascade_006305F_kmer_pairs.tsv,0
cascade_006314F_kmer_pairs.tsv,0
cascade_006313F_kmer_pairs.tsv,2
cascade_006311F_kmer_pairs.tsv,0
cascade_006308F_kmer_pairs.tsv,0
cascade_006316F_kmer_pairs.tsv,2
cascade_006317F_kmer_pairs.tsv,0
cascade_006320F_kmer_pairs.tsv,0
cascade_006321F_kmer_pairs.tsv,0
cascade_006318F_kmer_pairs.tsv,0
cascade_006322F_kmer_pairs.tsv,2
cascade_006319F_kmer_pairs.tsv,0
cascade_006323F_kmer_pairs.tsv,0
cascade_006324F_kmer_pairs.tsv,3
cascade_006326F_kmer_pairs.tsv,1
cascade_006330F_kmer_pairs.tsv,0
cascade_006329F_kmer_pairs.tsv,0
cascade_006327F_kmer_pairs.tsv,0
cascade_006328F_kmer_pairs.tsv,1
cascade_006331F_kmer_pairs.tsv,0
cascade_006332F_kmer_pairs.tsv,0
cascade_006335F_kmer_pairs.tsv,0
cascade_006336F_kmer_pairs.tsv,0
cascade_006337F_kmer_pairs.tsv,2
cascade_006339F_kmer_pairs.tsv,0
cascade_006340F_kmer_pairs.tsv,0
cascade_006341F_kmer_pairs.tsv,0
cascade_006344F_kmer_pairs.tsv,1
cascade_006345F_kmer_pairs.tsv,3
cascade_006342F_kmer_pairs.tsv,0
cascade_006343F_kmer_pairs.tsv,0
cascade_006347F_kmer_pairs.tsv,0
cascade_006346F_kmer_pairs.tsv,1
cascade_006348F_kmer_pairs.tsv,0
cascade_006349F_kmer_pairs.tsv,0
cascade_006356F_kmer_pairs.tsv,0
cascade_006355F_kmer_pairs.tsv,1
cascade_006350F_kmer_pairs.tsv,0
cascade_006354F_kmer_pairs.tsv,0
cascade_006357F_kmer_pairs.tsv,0
cascade_006358F_kmer_pairs.tsv,1
cascade_006360F_kmer_pairs.tsv,0
cascade_006359F_kmer_pairs.tsv,2
cascade_006361F_kmer_pairs.tsv,1
cascade_006362F_kmer_pairs.tsv,0
cascade_006363F_kmer_pairs.tsv,2
cascade_006364F_kmer_pairs.tsv,0
cascade_006365F_kmer_pairs.tsv,1
cascade_006368F_kmer_pairs.tsv,1
cascade_006373F_kmer_pairs.tsv,0
cascade_006372F_kmer_pairs.tsv,0
cascade_006370F_kmer_pairs.tsv,2
cascade_006369F_kmer_pairs.tsv,1
cascade_006375F_kmer_pairs.tsv,1
cascade_006374F_kmer_pairs.tsv,3
cascade_006376F_kmer_pairs.tsv,1
cascade_006377F_kmer_pairs.tsv,2
cascade_006382F_kmer_pairs.tsv,0
cascade_006381F_kmer_pairs.tsv,0
cascade_006378F_kmer_pairs.tsv,1
cascade_006380F_kmer_pairs.tsv,0
cascade_006383F_kmer_pairs.tsv,1
cascade_006384F_kmer_pairs.tsv,0
cascade_006385F_kmer_pairs.tsv,4
cascade_006387F_kmer_pairs.tsv,0
cascade_006390F_kmer_pairs.tsv,0
cascade_006389F_kmer_pairs.tsv,0
cascade_006393F_kmer_pairs.tsv,0
cascade_006391F_kmer_pairs.tsv,0
cascade_006395F_kmer_pairs.tsv,0
cascade_006394F_kmer_pairs.tsv,1
cascade_006399F_kmer_pairs.tsv,3
cascade_006400F_kmer_pairs.tsv,0
cascade_006397F_kmer_pairs.tsv,0
cascade_006396F_kmer_pairs.tsv,0
cascade_006401F_kmer_pairs.tsv,0
cascade_006402F_kmer_pairs.tsv,1
cascade_006407F_kmer_pairs.tsv,0
cascade_006406F_kmer_pairs.tsv,0
cascade_006404F_kmer_pairs.tsv,1
cascade_006403F_kmer_pairs.tsv,0
cascade_006409F_kmer_pairs.tsv,0
cascade_006408F_kmer_pairs.tsv,0
cascade_006415F_kmer_pairs.tsv,0
cascade_006414F_kmer_pairs.tsv,0
cascade_006412F_kmer_pairs.tsv,0
cascade_006413F_kmer_pairs.tsv,4
cascade_006416F_kmer_pairs.tsv,0
cascade_006417F_kmer_pairs.tsv,0
cascade_006418F_kmer_pairs.tsv,2
cascade_006419F_kmer_pairs.tsv,0
cascade_006420F_kmer_pairs.tsv,1
cascade_006422F_kmer_pairs.tsv,0
cascade_006423F_kmer_pairs.tsv,0
cascade_006424F_kmer_pairs.tsv,1
cascade_006425F_kmer_pairs.tsv,0
cascade_006427F_kmer_pairs.tsv,0
cascade_006431F_kmer_pairs.tsv,0
cascade_006428F_kmer_pairs.tsv,0
cascade_006434F_kmer_pairs.tsv,1
cascade_006433F_kmer_pairs.tsv,0
cascade_006435F_kmer_pairs.tsv,0
cascade_006436F_kmer_pairs.tsv,1
cascade_006439F_kmer_pairs.tsv,0
cascade_006444F_kmer_pairs.tsv,0
cascade_006438F_kmer_pairs.tsv,0
cascade_006437F_kmer_pairs.tsv,0
